City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,276.4,96,100,3.37,GS,1684517428
1,blackmans bay,-43.0167,147.3167,277.89,91,71,2.68,AU,1684517428
2,gadzhiyevo,69.2551,33.3362,283.14,68,100,6.0,RU,1684517429
3,turochak,52.2576,87.1224,276.74,61,0,1.26,RU,1684517429
4,pleszew,51.8964,17.7855,284.06,88,98,4.05,PL,1684517429
5,fortuna,40.5982,-124.1573,288.67,87,100,3.09,US,1684517430
6,bardai,11.65,7.2333,306.58,31,78,2.87,NG,1684517430
7,bredasdorp,-34.5322,20.0403,284.62,74,57,2.59,ZA,1684517431
8,lastoursville,-0.8143,12.7287,297.76,90,98,0.97,GA,1684517431
9,hawaiian paradise park,19.5933,-154.9731,295.95,95,20,2.06,US,1684517432
10,daru,-9.0763,143.2092,298.52,77,100,6.17,PG,1684517432
11,kargopol',61.5071,38.9456,281.28,76,100,2.86,RU,1684517432
12,waitangi,-43.9535,-176.5597,288.61,90,100,5.36,NZ,1684517433
13,papatowai,-46.5619,169.4708,283.45,95,100,2.06,NZ,1684517433
14,arraial do cabo,-22.9661,-42.0278,297.13,57,40,4.12,BR,1684517433
15,rio gallegos,-51.6226,-69.2181,279.18,56,20,9.26,AR,1684517137
16,hasaki,35.7333,140.8333,291.6,90,100,6.47,JP,1684517434
17,adamstown,-25.066,-130.1015,297.36,72,26,8.05,PN,1684517434
18,nuuk,64.1835,-51.7216,273.49,100,100,9.77,GL,1684517434
19,anadyr,64.75,177.4833,271.43,100,100,2.0,RU,1684517435
20,nar'yan-mar,67.6713,53.087,274.88,76,44,3.46,RU,1684517435
21,yellowknife,62.456,-114.3525,283.44,53,100,10.29,CA,1684517435
22,port-aux-francais,-49.35,70.2167,277.92,60,6,11.85,TF,1684517436
23,st. john's,47.5649,-52.7093,287.81,39,75,10.29,CA,1684517436
24,isafjordur,66.0755,-23.124,282.17,57,75,10.29,IS,1684517436
25,varennes-vauzelles,47.0168,3.1404,290.88,51,0,3.09,FR,1684517436
26,mwandiga,-4.83,29.6581,298.81,78,20,0.0,TZ,1684517437
27,weno,7.4515,151.8468,301.12,83,100,4.12,FM,1684517437
28,west island,-12.1568,96.8225,299.14,89,100,3.6,CC,1684517437
29,puerto quijarro,-17.7833,-57.7667,308.35,26,0,1.85,BO,1684517437
30,manakara,-22.1333,48.0167,295.17,92,1,2.68,MG,1684517438
31,medenine,33.355,10.5055,295.85,62,30,6.87,TN,1684517438
32,sidareja,-7.4846,108.7923,296.52,93,100,0.25,ID,1684517438
33,severobaykal'sk,55.65,109.3167,276.43,81,90,4.32,RU,1684517439
34,qarqaraly,49.4058,75.4742,281.79,37,34,5.87,KZ,1684517439
35,viedma,-40.8135,-62.9967,286.8,32,12,9.24,AR,1684517439
36,kununurra,-15.7667,128.7333,287.14,67,41,0.0,AU,1684517439
37,georgetown,5.4112,100.3354,302.12,71,20,0.0,MY,1684517260
38,luderitz,-26.6481,15.1594,286.68,66,0,6.83,NA,1684517440
39,longyearbyen,78.2186,15.6401,270.06,63,75,0.51,SJ,1684517440
40,al kharijah,25.4514,30.5464,300.39,17,0,4.17,EG,1684517441
41,uzice,43.8586,19.8488,285.89,92,15,1.13,RS,1684517441
42,lago da pedra,-4.3333,-45.1667,301.07,88,88,2.05,BR,1684517441
43,nemuro,43.3236,145.575,278.75,92,100,3.8,JP,1684517441
44,edinburgh of the seven seas,-37.0676,-12.3116,290.54,95,100,5.72,SH,1684517441
45,lebu,-37.6167,-73.65,286.83,58,3,5.63,CL,1684517442
46,mali,12.079,-12.2982,296.26,57,98,2.02,GN,1684517442
47,zinjibar,13.1287,45.3807,305.53,60,17,5.09,YE,1684517442
48,zarghun shahr,32.8473,68.4457,293.45,19,87,3.72,AF,1684517442
49,imam qasim,32.298,44.6828,310.18,23,27,6.34,IQ,1684517443
50,sechenovo,55.2244,45.8906,287.38,79,93,2.45,RU,1684517443
51,rongelap,11.1635,166.8941,300.29,81,65,5.1,MH,1684517443
52,kembe,4.6228,21.8865,297.5,79,92,1.26,CF,1684517444
53,ushuaia,-54.8,-68.3,277.96,60,75,3.09,AR,1684517444
54,aasiaat,68.7098,-52.8699,273.61,90,95,5.57,GL,1684517444
55,marsh harbour,26.5412,-77.0636,299.81,73,71,5.37,BS,1684517445
56,hamilton,39.1834,-84.5333,300.04,58,40,4.12,US,1684517346
57,fayroz koh,34.5195,65.2509,288.26,38,15,0.72,AF,1684517445
58,olonkinbyen,70.9221,-8.7187,275.34,96,98,3.73,SJ,1684517446
59,invercargill,-46.4,168.35,282.79,94,100,2.72,NZ,1684517446
60,howrah,22.5892,88.3103,299.15,73,75,3.6,IN,1684517446
61,tandil,-37.3217,-59.1332,291.94,30,85,4.93,AR,1684517408
62,lompoc,34.6391,-120.4579,293.53,92,100,2.06,US,1684517352
63,aban,56.67,96.06,277.62,76,39,2.1,RU,1684517447
64,nova sintra,14.8667,-24.7167,293.66,78,66,8.64,CV,1684517447
65,san bernardo del viento,9.3533,-75.9524,303.05,76,100,4.03,CO,1684517447
66,albany,42.6001,-73.9662,294.28,54,38,3.13,US,1684517434
67,staraya russa,57.9944,31.3608,283.18,62,2,1.82,RU,1684517448
68,ribeira grande,38.5167,-28.7,294.14,68,40,2.57,PT,1684517448
69,ryotsu-minato,38.0833,138.4333,288.57,94,91,3.89,JP,1684517448
70,tiksi,71.6872,128.8694,272.7,82,100,12.71,RU,1684517449
71,kribi,2.95,9.9167,300.44,84,100,3.71,CM,1684517449
72,puerto natales,-51.7236,-72.4875,281.4,61,40,10.8,CL,1684517246
73,pabellon de arteaga,22.15,-102.25,300.57,29,99,2.83,MX,1684517449
74,iqaluit,63.7506,-68.5145,269.0,68,20,4.63,CA,1684517450
75,pervomays'kyy,49.3874,36.2147,289.49,65,73,3.17,UA,1684517450
76,margaret river,-33.95,115.0667,285.71,80,0,3.84,AU,1684517450
77,badger,64.8,-147.5333,290.29,30,20,6.17,US,1684517451
78,cooper's town,26.8667,-77.5167,299.64,73,59,3.37,BS,1684517451
79,bethel,41.3712,-73.414,293.72,59,100,4.63,US,1684517268
80,tamanrasset,22.785,5.5228,303.1,17,40,10.8,DZ,1684517452
81,whitehorse,60.7161,-135.0538,292.09,29,40,0.0,CA,1684517409
82,walvis bay,-22.9575,14.5053,288.68,77,0,2.57,NA,1684517452
83,ilulissat,69.2167,-51.1,276.16,81,75,4.12,GL,1684517453
84,remire-montjoly,4.9167,-52.2667,303.17,66,75,5.66,GF,1684517453
85,general acha,-37.377,-64.6043,291.75,28,34,7.08,AR,1684517453
86,san patricio,28.017,-97.5169,305.46,56,53,4.92,US,1684517453
87,reguiba,33.5639,6.7033,298.18,38,11,8.75,DZ,1684517454
88,syracuse,37.0881,15.2792,291.8,82,100,7.18,IT,1684517454
89,jamestown,42.097,-79.2353,294.92,62,75,6.69,US,1684517454
90,port mathurin,-19.6833,63.4167,298.7,77,8,5.65,MU,1684517455
91,primorsko-akhtarsk,46.0497,38.1747,291.62,70,95,7.3,RU,1684517455
92,arteaga,18.4667,-102.4167,302.99,33,57,1.49,MX,1684517304
93,kirakira,-10.4544,161.9205,299.23,85,95,2.6,SB,1684517456
94,nova vicosa,-17.8919,-39.3719,297.7,57,15,4.66,BR,1684517456
95,big bend,-26.8167,31.9333,290.2,88,87,4.63,SZ,1684517456
96,laguna,38.421,-121.4238,299.99,58,0,3.09,US,1684517229
97,college,64.8569,-147.8028,290.33,31,40,6.17,US,1684517457
98,baghdad,33.3406,44.4009,308.1,26,0,3.09,IQ,1684517457
99,san antonio de pale,-1.4014,5.6325,300.21,77,100,8.12,GQ,1684517457
100,egilsstadir,65.2653,-14.3948,288.1,55,75,5.66,IS,1684517457
101,carutapera,-1.195,-46.02,301.16,82,100,3.23,BR,1684517458
102,nouadhibou,20.931,-17.0347,296.14,60,61,8.23,MR,1684517458
103,fale old settlement,-9.3852,-171.2468,302.08,77,30,7.12,TK,1684517458
104,puerto aysen,-45.4,-72.7,283.17,62,75,0.0,CL,1684517459
105,miquelon,47.0975,-56.3814,282.15,78,67,8.66,PM,1684517459
106,santa cruz,-17.8,-63.1667,296.85,94,75,7.2,BO,1684517264
107,hermanus,-34.4187,19.2345,282.48,73,59,3.71,ZA,1684517460
108,vila franca do campo,37.7167,-25.4333,293.38,75,97,5.04,PT,1684517460
109,tura,25.5198,90.2201,294.53,98,19,2.4,IN,1684517460
110,nema,57.5067,50.5011,284.49,69,3,2.99,RU,1684517460
111,ploneour-lanvern,47.9,-4.2833,288.33,63,0,5.14,FR,1684517461
112,zyryanovsk,49.7386,84.2719,281.02,56,98,1.8,KZ,1684517461
113,paradip garh,20.3167,86.6167,301.58,79,70,6.44,IN,1684517461
114,port elizabeth,-33.918,25.5701,287.09,96,0,0.51,ZA,1684517462
115,harper,4.375,-7.7169,299.4,88,98,4.91,LR,1684517462
116,chui,-33.6971,-53.4616,294.43,66,33,2.14,UY,1684517463
117,tazovsky,67.4667,78.7,276.29,94,80,3.8,RU,1684517463
118,murzuq,25.9155,13.9184,303.63,28,92,6.05,LY,1684517464
119,ust'-ilimsk,58.0006,102.6619,274.98,72,51,0.15,RU,1684517464
120,takoradi,4.8845,-1.7554,299.73,84,100,4.54,GH,1684517464
121,port isabel,26.0734,-97.2086,304.85,66,20,5.14,US,1684517465
122,ust-nera,64.5667,143.2,272.42,82,72,0.76,RU,1684517466
123,saipan,15.1355,145.701,300.54,100,20,3.6,MP,1684517466
124,touros,-5.1989,-35.4608,301.51,73,61,5.67,BR,1684517466
125,shujalpur,23.4,76.7167,307.15,22,44,1.59,IN,1684517467
126,selfoss,63.9331,-20.9971,281.51,76,100,11.48,IS,1684517467
127,bad zwischenahn,53.1833,8.0,290.32,49,83,4.48,DE,1684517468
128,kokopo,-4.352,152.2633,297.61,90,100,2.24,PG,1684517469
129,kralendijk,12.15,-68.2667,304.14,62,75,8.75,BQ,1684517469
130,shitanjing,39.2342,106.3439,284.43,12,6,2.31,CN,1684517469
131,rio grande,-32.035,-52.0986,298.21,69,95,2.07,BR,1684517299
132,namtsy,62.7161,129.6658,274.59,71,97,4.33,RU,1684517470
133,lerwick,60.1545,-1.1494,283.15,83,29,5.63,GB,1684517470
134,vorgashor,67.5833,63.95,277.21,97,100,3.57,RU,1684517471
135,sao vicente,-23.9631,-46.3919,301.25,50,20,3.09,BR,1684517371
136,khromtau,50.2503,58.4347,284.91,88,98,4.66,KZ,1684517473
137,luanda,-8.8368,13.2343,300.15,74,20,5.66,AO,1684517387
138,punta arenas,-53.15,-70.9167,279.21,70,0,10.29,CL,1684517183
139,chonchi,-42.6128,-73.8092,282.66,59,39,1.5,CL,1684517474
140,petropavlovsk-kamchatsky,53.0452,158.6483,275.48,87,75,1.0,RU,1684517474
141,east ballina,-28.8667,153.5833,281.93,85,4,3.13,AU,1684517474
142,sungai penuh,-2.0833,101.3833,291.45,95,100,0.89,ID,1684517475
143,beatrice,40.2681,-96.747,290.2,39,0,6.69,US,1684517475
144,mili,6.0815,171.735,301.51,79,92,4.19,MH,1684517475
145,mount pleasant,32.7941,-79.8626,296.51,85,100,1.79,US,1684517354
146,namibe,-15.1961,12.1522,294.46,72,0,5.04,AO,1684517476
147,mhangura,-16.8939,30.1683,291.24,36,36,1.09,ZW,1684517477
148,molchanovo,57.5817,83.7692,282.59,64,46,1.15,RU,1684517477
149,kolonia,50.9333,6.95,293.61,39,0,3.09,DE,1684517289
150,washington,47.5001,-120.5015,297.22,53,2,1.31,US,1684517400
151,tamiahua,21.2667,-97.45,301.87,72,100,4.67,MX,1684517478
152,ancud,-41.8697,-73.8203,282.97,57,16,1.84,CL,1684517479
153,minas de marcona,-15.2119,-75.1103,292.99,59,39,7.18,PE,1684517479
154,mount pearl,47.5166,-52.7813,287.34,40,75,10.29,CA,1684517480
155,margate,51.3813,1.3862,288.65,74,67,4.02,GB,1684517480
156,talnakh,69.4865,88.3972,275.49,100,100,1.14,RU,1684517480
157,puerto san jose,13.9256,-90.8244,306.47,54,7,5.25,GT,1684517481
158,udachny,66.4167,112.4,277.29,69,93,7.42,RU,1684517481
159,souillac,-20.5167,57.5167,297.36,88,40,3.09,MU,1684517481
160,novo aripuana,-5.1206,-60.3797,305.73,55,49,2.26,BR,1684517482
161,pankrushikha,53.8319,80.3406,283.0,57,5,4.88,RU,1684517482
162,stanley,54.868,-1.6985,288.03,67,20,3.6,GB,1684517482
163,altai,46.3722,96.2583,271.27,26,39,1.19,MN,1684517482
164,bilibino,68.0546,166.4372,275.98,89,67,1.09,RU,1684517482
165,vadso,70.0744,29.7487,287.64,62,75,6.69,NO,1684517483
166,port saint john's,-31.6229,29.5448,288.95,77,92,4.08,ZA,1684517483
167,sparti,37.0733,22.4297,291.45,84,68,0.44,GR,1684517483
168,nantucket,41.2835,-70.0995,290.18,73,0,4.63,US,1684517483
169,conceicao do araguaia,-8.2578,-49.2647,303.83,58,32,3.13,BR,1684517484
170,constantia,44.1833,28.65,292.53,71,17,5.13,RO,1684517489
171,greymouth,-42.4667,171.2,283.86,88,100,2.52,NZ,1684517489
172,opuwo,-18.0607,13.84,291.33,12,0,1.84,NA,1684517490
173,paracuru,-3.41,-39.0306,302.65,79,91,4.76,BR,1684517490
174,saldanha,-33.0117,17.9442,286.18,77,67,2.79,ZA,1684517490
175,dailekh,28.8333,81.6667,294.74,32,10,2.75,NP,1684517490
176,puerto ayora,-0.7393,-90.3518,304.13,89,63,3.13,EC,1684517491
177,kolwezi,-10.7148,25.4667,295.26,52,95,1.84,CD,1684517491
178,sitka,57.0531,-135.33,285.09,82,75,3.09,US,1684517491
179,calvinia,-31.4707,19.776,282.58,36,24,1.56,ZA,1684517491
180,uturoa,-16.7333,-151.4333,300.89,74,1,3.38,PF,1684517491
181,north battleford,52.7834,-108.2847,292.82,32,0,7.2,CA,1684517492
182,la peca,-5.6111,-78.435,293.97,92,97,0.63,PE,1684517492
183,samsun,41.25,36.3333,287.57,94,75,2.57,TR,1684517492
184,el hamma,33.8915,9.7963,297.04,57,4,3.65,TN,1684517492
185,kenda,23.2,86.5333,302.98,41,52,2.0,IN,1684517492
186,bartlett,35.2045,-89.874,299.03,82,100,2.06,US,1684517493
187,utrik,11.2278,169.8474,300.5,80,95,4.48,MH,1684517493
188,khovd,48.0056,91.6419,277.49,30,27,0.66,MN,1684517493
189,lhuentse,27.6679,91.1839,290.24,97,89,0.44,BT,1684517493
190,aimores,-19.4958,-41.0639,300.26,37,1,1.81,BR,1684517494
191,halifax,44.6453,-63.5724,288.53,58,76,11.83,CA,1684517494
192,mirpur sakro,24.5474,67.6277,301.6,78,52,7.39,PK,1684517494
193,sarupathar,26.1984,93.8094,294.87,93,7,0.37,IN,1684517494
194,manay,7.215,126.5397,298.99,84,100,1.95,PH,1684517494
195,klyuchi,52.2667,79.1667,284.7,44,0,5.76,RU,1684517495
196,wailua homesteads,22.0669,-159.378,294.59,93,100,1.54,US,1684517495
197,las lomitas,-24.7096,-60.593,303.47,47,66,4.38,AR,1684517495
198,turpan,42.9333,89.1667,299.03,19,99,4.89,CN,1684517496
199,kendari,-3.945,122.4989,296.2,94,54,1.3,ID,1684517496
200,progreso,21.2833,-89.6667,307.21,58,57,5.88,MX,1684517496
201,thompson,55.7435,-97.8558,290.24,34,100,10.29,CA,1684517496
202,nyurba,63.2842,118.3319,273.68,81,16,2.5,RU,1684517496
203,fort st. john,56.2499,-120.8529,289.09,51,100,4.12,CA,1684517350
204,kodiak,57.79,-152.4072,279.88,93,100,3.6,US,1684517497
205,karratha,-20.7377,116.8463,293.63,30,5,5.64,AU,1684517497
206,abashiri,44.0213,144.2697,279.23,91,57,0.55,JP,1684517498
207,hadibu,12.65,54.0333,303.01,76,42,2.78,YE,1684517498
208,falun,60.6036,15.626,292.38,40,3,2.89,SE,1684517499
209,the dalles,45.5946,-121.1787,302.15,59,0,2.24,US,1684517499
210,itoman,26.1247,127.6694,296.36,83,100,5.14,JP,1684517499
211,ebon,4.582,168.6964,301.54,78,97,4.28,MH,1684517499
212,pandan,14.0453,124.1694,299.74,84,94,2.62,PH,1684517500
213,campos belos,-13.0367,-46.7717,305.54,22,0,1.92,BR,1684517455
214,sanga-sanga,5.0725,119.7853,301.3,77,93,6.25,PH,1684517500
215,haiku-pauwela,20.9219,-156.3051,294.84,88,100,4.12,US,1684517500
216,callao,-12.0667,-77.15,299.66,60,100,4.63,PE,1684517501
217,ust'-kulom,61.6864,53.6902,286.52,86,90,2.58,RU,1684517501
218,codrington,-38.2667,141.9667,282.91,81,100,3.66,AU,1684517501
219,manistee,44.2445,-86.3242,289.16,85,75,5.66,US,1684517501
220,khandyga,62.6667,135.6,276.79,73,100,1.48,RU,1684517502
221,christchurch,-43.5333,172.6333,283.66,92,75,4.12,NZ,1684517336
222,tralee,52.2704,-9.7026,289.29,67,40,3.6,IE,1684517502
223,markaz-e hukumat-e darweshan,31.1323,64.1934,303.87,8,60,3.13,AF,1684517502
224,bentong town,3.5167,101.9,298.18,97,94,0.33,MY,1684517503
225,mineiros,-17.5694,-52.5511,300.65,31,0,1.87,BR,1684517503
226,valparaiso,-33.0393,-71.6273,296.28,54,0,4.12,CL,1684517207
227,les avirons,-21.2418,55.3394,296.18,83,0,2.57,RE,1684517503
228,prince rupert,54.3161,-130.3201,287.2,73,100,3.09,CA,1684517504
229,plastun,44.7561,136.2939,278.4,97,25,2.39,RU,1684517504
230,ad dawadimi,24.5077,44.3924,294.79,22,86,9.41,SA,1684517504
231,puerto armuelles,8.2833,-82.8667,307.14,71,100,3.61,PA,1684517504
232,hilo,19.7297,-155.09,297.38,86,20,2.06,US,1684517505
233,nishinoomote,30.7333,131.0,294.43,84,99,5.97,JP,1684517505
234,hammerfest,70.6634,23.6821,281.4,87,75,5.14,NO,1684517505
235,kourou,5.1552,-52.6478,303.18,74,59,4.35,GF,1684517505
236,thinadhoo,0.5333,72.9333,301.44,75,28,1.29,MV,1684517506
237,mansa,29.9833,75.3833,306.62,20,0,2.49,IN,1684517506
238,broken hill,-31.95,141.4333,283.63,53,58,3.69,AU,1684517483
239,island harbour,50.724,-1.2758,289.19,89,99,1.34,GB,1684517507
240,avarua,-21.2078,-159.775,295.18,73,15,1.54,CK,1684517507
241,george town,5.4112,100.3354,302.12,71,20,0.0,MY,1684517221
242,novodvinsk,64.4165,40.8122,278.19,74,70,2.6,RU,1684517507
243,pisco,-13.7,-76.2167,297.18,64,20,7.2,PE,1684517508
244,puerto baquerizo moreno,-0.9,-89.6,301.7,74,40,8.23,EC,1684517508
245,canoinhas,-26.1772,-50.39,297.68,28,10,0.93,BR,1684517508
246,besni,37.6928,37.8611,291.34,43,64,2.2,TR,1684517509
247,jaleshwar,26.6471,85.8008,303.42,37,1,6.03,NP,1684517509
248,palikir - national government center,6.9248,158.1611,297.56,100,100,1.54,FM,1684517509
249,indramayu,-6.3264,108.32,299.83,77,71,2.86,ID,1684517486
250,phan rang-thap cham,11.5667,108.9833,300.32,86,58,2.08,VN,1684517510
251,yatou,37.15,122.3833,287.7,94,68,3.92,CN,1684517510
252,nuestra senora del rosario de caa cati,-27.7507,-57.6207,300.49,43,0,3.05,AR,1684517510
253,garoua boulai,5.8833,14.55,293.67,89,96,0.59,CM,1684517510
254,canico,32.6333,-16.85,294.66,70,40,4.63,PT,1684517511
255,holualoa,19.6228,-155.9522,295.06,78,75,5.14,US,1684517511
256,grand-lahou,5.1367,-5.0242,299.44,86,99,5.26,CI,1684517511
257,uttarkashi,30.7333,78.45,293.67,46,59,2.49,IN,1684517512
258,flying fish cove,-10.4217,105.6791,298.97,83,40,5.14,CX,1684517512
259,ivdel',60.6911,60.4206,283.81,50,90,2.48,RU,1684517512
260,la ronge,55.1001,-105.2842,292.29,22,20,6.17,CA,1684517512
261,tutoia,-2.7619,-42.2744,300.41,88,99,3.68,BR,1684517513
262,dwarka,22.2394,68.9678,301.3,83,0,6.7,IN,1684517513
263,tual,-5.6667,132.75,300.38,72,100,5.98,ID,1684517513
264,winnemucca,40.973,-117.7357,297.18,33,0,4.63,US,1684517513
265,port lincoln,-34.7333,135.8667,286.74,75,71,4.83,AU,1684517513
266,muisne,0.6,-80.0333,300.71,80,95,5.06,EC,1684517514
267,twentynine palms,34.1356,-116.0542,304.06,28,12,2.24,US,1684517439
268,san martin,-33.081,-68.4681,293.45,37,0,4.12,AR,1684517514
269,mildura,-34.2,142.15,282.08,81,95,3.58,AU,1684517455
270,ugoofaaru,5.6667,73.0,301.82,71,95,1.04,MV,1684517515
271,kabansk,52.0486,106.6528,274.03,99,100,3.47,RU,1684517515
272,botzingen,48.0764,7.7249,289.53,65,95,3.39,DE,1684517515
273,gizo,-8.103,156.8419,300.65,78,93,2.34,SB,1684517516
274,dudinka,69.4058,86.1778,275.72,100,100,2.95,RU,1684517516
275,carnarvon,-24.8667,113.6333,295.21,33,8,7.74,AU,1684517516
276,sena madureira,-9.0656,-68.6569,306.62,48,79,1.81,BR,1684517517
277,labrador city,52.9463,-66.9114,278.1,75,100,7.72,CA,1684517410
278,fada,9.5667,8.3,297.46,78,98,0.95,NG,1684517517
279,lokbatan,40.3237,49.728,292.14,55,67,1.12,AZ,1684517518
280,mahibadhoo,3.7833,72.9667,301.42,75,66,1.44,MV,1684517518
281,bytow,54.1706,17.4919,284.38,94,100,2.95,PL,1684517518
282,enewetak,11.3474,162.3373,300.17,82,97,5.72,MH,1684517519
283,juneau,58.3019,-134.4197,287.15,86,100,8.23,US,1684517444
284,charters towers,-20.1,146.2667,285.08,46,3,2.17,AU,1684517519
